datetime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,hour,day_of_week,month,is_weekend
2004-09-09 08:00:00,3.2,1288.5,275.0,21.386474809325527,1334.5,542.0,723.75,130.0,1680.75,1521.25,20.974999904633,35.599999427795,0.8736152842179132,8,3,9,0
2004-09-09 09:00:00,3.5,1355.0,275.0,21.331123414716235,1333.0,590.0,740.75,157.0,1690.75,1604.5,25.0,28.89999961853,0.9024958324357696,9,3,9,0
2004-09-09 10:00:00,3.1,1277.25,275.0,19.85089135668633,1292.25,590.0,799.75,171.0,1625.75,1480.75,31.049999713898,21.900000095367,0.9707750762062394,10,3,9,0
2004-09-09 11:00:00,2.2,1155.75,275.0,14.783483035362297,1141.75,387.0,906.75,143.0,1490.0,1187.5,34.925000190735,18.5,1.0189256018827375,11,3,9,0
2004-09-09 12:00:00,1.7,1053.75,275.0,12.624141307148411,1071.0,252.0,1005.5,116.0,1379.75,940.25,37.074999809265,15.0,0.9297465890277176,12,3,9,0
2004-09-09 13:00:00,2.0,1095.75,275.0,12.972673346205386,1082.75,310.0,970.75,129.0,1429.75,985.5,34.950000762939,17.299999713898,0.954151888383178,13,3,9,0
2004-09-09 14:00:00,2.5,1159.75,275.0,16.182651999829726,1185.25,396.0,872.75,168.0,1521.75,1161.5,35.050000190735,17.549999713898,0.9733077382914166,14,3,9,0
2004-09-09 15:00:00,2.4,1147.5,275.0,15.020865759657433,1149.25,329.0,924.0,152.0,1473.0,1046.5,35.425000190735,16.574999570847,0.9384668487003028,15,3,9,0
2004-09-09 16:00:00,2.9,1166.0,275.0,16.215449497341705,1186.25,393.0,877.5,175.0,1500.25,1179.5,38.425000190735,13.825000047684,0.922124816820218,16,3,9,0
2004-09-09 17:00:00,4.2,1314.75,275.0,22.723724962770515,1370.25,522.0,794.0,212.0,1688.5,1398.5,37.625,14.524999856949,0.927682408398506,17,3,9,0
2004-09-09 20:00:00,3.6,1298.75,275.0,16.578088287183164,1197.25,407.0,762.5,165.0,1687.5,1605.5,29.25,30.724999904633,1.2289716221049776,20,3,9,0
2004-09-09 21:00:00,2.0,1122.5,275.0,11.02601407721886,1015.25,255.0,845.25,136.0,1469.5,1297.0,28.275000095367,30.125000476837,1.139154841928324,21,3,9,0
2004-09-09 22:00:00,1.5,1088.5,275.0,11.2777540500341,1024.25,180.0,831.25,111.0,1451.75,1182.25,27.424999713898,31.474999904633,1.1329883316878546,22,3,9,0
2004-09-09 23:00:00,1.5,1081.0,275.0,9.267535472195304,949.75,186.0,876.25,114.0,1433.75,1138.0,26.150000095367,35.700000762939,1.192905314867312,23,3,9,0
2004-09-10 00:00:00,1.2,1030.75,275.0,7.33414941150519,871.25,147.0,949.75,96.0,1392.75,971.75,25.224999904633,38.075000762939,1.2049122318384506,0,4,9,0
2004-09-10 01:00:00,1.0,969.0,275.0,5.477599159348292,787.0,101.0,1035.0,75.0,1350.0,798.66666666667,24.400000254313,39.099999745687,1.1784191410344809,1,4,9,0
2004-09-10 02:00:00,0.5,880.75,275.0,3.4656763020974166,680.25,69.0,1174.5,58.0,1250.75,630.25,23.699999809265,39.050000190735,1.1289381567444008,2,4,9,0
2004-09-10 03:00:00,0.5,868.75,275.0,2.775808488627036,637.75,69.0,1219.0,58.0,1213.0,586.25,24.224999904633,38.52499961853,1.1490929791951607,3,4,9,0
2004-09-10 04:00:00,0.4,866.0,275.0,2.87315397168927,644.0,49.0,1162.0,41.0,1218.0,629.0,24.5,38.549999237061,1.168752209352062,4,4,9,0
2004-09-10 05:00:00,0.5,894.5,275.0,3.607094002427365,688.5,91.0,1134.25,55.0,1249.5,708.5,22.375000476837,43.525000572205,1.1623637076135225,5,4,9,0
2004-09-10 06:00:00,0.7,932.75,275.0,5.456958023555496,786.0,144.0,1017.5,73.0,1306.25,858.25,22.300000190735,43.75,1.163114033803695,6,4,9,0
2004-09-10 07:00:00,2.4,1208.5,275.0,15.452209964915284,1162.75,430.0,761.5,108.0,1605.75,1299.75,21.374999523163,45.800000190735,1.1515067814540243,7,4,9,0
2004-09-10 09:00:00,3.0,1227.0,275.0,17.77165406258,1232.75,519.0,738.75,150.0,1594.0,1384.25,26.599999904633,30.25,1.037772806831193,9,4,9,0
2004-09-10 10:00:00,2.0,1092.5,275.0,12.77195815541459,1076.0,353.0,870.5,131.0,1457.0,1124.75,30.299999713898,23.0,0.9769518206312134,10,4,9,0
2004-09-10 11:00:00,2.5,1134.5,275.0,15.669831720124469,1169.5,429.0,867.0,144.0,1522.5,1188.75,32.775001049042,18.89999961853,0.9234396450046652,11,4,9,0
2004-09-10 12:00:00,2.4,1112.25,275.0,15.396001425208013,1161.0,345.0,865.75,151.0,1499.0,1088.25,34.325000762939,17.675000190735,0.941640375970076,12,4,9,0
2004-09-10 13:00:00,2.6,1146.5,275.0,15.613286694674445,1167.75,417.0,857.5,165.0,1491.5,1118.0,33.325000762939,18.925000190735,0.9535876017986268,13,4,9,0
2004-09-10 14:00:00,1.9,1086.0,275.0,12.602032076385091,1070.25,276.0,907.25,135.0,1422.5,923.5,33.025000572205,20.10000038147,0.995931892900307,14,4,9,0
2004-09-10 15:00:00,2.1,1077.0,275.0,12.177840077441488,1055.75,280.0,908.25,143.0,1405.5,935.25,33.599999427795,19.599999904633,1.0028863873724214,15,4,9,0
2004-09-10 16:00:00,2.5,1110.0,275.0,13.415907252484365,1097.5,365.0,881.75,153.0,1449.5,1009.25,34.875,18.400000572205,1.0106178600345137,16,4,9,0
2004-09-10 17:00:00,2.7,1146.25,275.0,14.251397008327942,1124.75,363.0,846.0,149.0,1511.0,1015.5,33.375000953674,20.325000286102,1.026996745907023,17,4,9,0
2004-09-10 18:00:00,3.3,1211.0,275.0,16.47884777047315,1194.25,393.0,797.25,164.0,1599.0,1187.5,31.64999961853,22.699999809265,1.0410174694370025,18,4,9,0
2004-09-10 19:00:00,3.2,1218.25,275.0,17.372686467446645,1221.0,385.0,754.5,180.0,1599.0,1290.0,29.199999809265,26.85000038147,1.0708955083854397,19,4,9,0
2004-09-10 20:00:00,2.6,1136.25,275.0,12.942853590314304,1081.75,307.0,823.5,159.0,1477.5,1129.75,27.700000286102,30.050000190735,1.099106209896083,20,4,9,0
2004-09-10 21:00:00,1.4,1016.75,275.0,8.221420840094932,908.25,194.0,932.25,119.0,1353.5,879.75,27.14999961853,31.02499961853,1.099064815962131,21,4,9,0
2004-09-10 22:00:00,1.6,1062.5,275.0,9.15795459328947,945.5,205.0,886.25,127.0,1390.75,996.0,26.02499961853,33.375000953674,1.1070707260863175,22,4,9,0
2004-09-10 23:00:00,1.7,1083.25,275.0,9.286930935153803,950.5,223.0,879.5,131.0,1392.5,1054.25,25.099999904633,35.724998474121,1.1222361943538233,23,4,9,0
2004-09-11 00:00:00,1.6,1077.0,275.0,10.44127242610416,994.0,176.0,829.25,101.0,1429.25,1081.0,24.275000095367,38.525000572205,1.152509309168662,0,5,9,1
2004-09-11 01:00:00,1.6,968.25,275.0,6.248121985691788,823.25,176.0,951.5,101.0,1343.25,828.0,23.400000095367,40.675000190735,1.1550601147109685,1,5,9,1
2004-09-11 02:00:00,1.6,898.0,275.0,4.164453121656529,719.75,176.0,1059.0,101.0,1259.0,660.75,23.199999809265,41.200000762939,1.1560699093373623,2,5,9,1
2004-09-11 03:00:00,1.6,858.5,275.0,3.055992511572793,655.5,176.0,1126.0,101.0,1213.25,582.0,23.64999961853,40.47500038147,1.1666530227571177,3,5,9,1
2004-09-11 04:00:00,1.6,849.0,275.0,2.3178983524617247,607.0,176.0,1188.5,101.0,1190.0,544.25,23.5,40.875000953674,1.167689145356545,4,5,9,1
2004-09-11 05:00:00,1.6,886.0,275.0,3.092326534831685,657.75,176.0,1100.75,101.0,1233.5,647.0,20.525000095367,48.39999961853,1.155670802491488,5,5,9,1
2004-09-11 06:00:00,1.6,932.25,275.0,3.950886235587856,708.0,176.0,1057.25,101.0,1285.0,720.25,20.675000190735,48.400000572205,1.1662688681129212,6,5,9,1
2004-09-11 07:00:00,1.6,1143.75,275.0,10.756034644035616,1005.5,176.0,757.0,101.0,1534.5,1207.0,19.925000190735,50.799999237061,1.169374894561013,7,5,9,1
2004-09-11 08:00:00,1.6,1221.5,275.0,12.987594194106656,1083.25,176.0,728.5,101.0,1624.25,1273.25,21.324999809265,47.174999237061,1.1824918199541583,8,5,9,1
2004-09-11 09:00:00,1.6,1202.0,275.0,10.292144855986232,988.5,176.0,774.5,101.0,1505.5,1302.75,24.0,40.75,1.199314607880846,9,5,9,1
2004-09-11 10:00:00,1.6,1322.75,275.0,16.33046358954291,1189.75,176.0,697.5,101.0,1702.0,1478.5,28.724999904633,30.324999332428,1.1768875727972243,10,5,9,1
2004-09-11 11:00:00,1.6,1219.25,275.0,12.720138818767603,1074.25,176.0,805.0,101.0,1532.25,1190.5,31.900000095367,24.674999713898,1.147681066206336,11,5,9,1
2004-09-11 12:00:00,1.6,1121.25,275.0,9.671880976865465,965.25,176.0,899.0,101.0,1386.25,931.75,33.800000190735,21.900000095367,1.1331409240186343,12,5,9,1
2004-09-11 13:00:00,1.6,1095.5,275.0,9.074532671522617,942.25,176.0,893.0,101.0,1366.0,826.0,32.699998855591,22.699999809265,1.1044460830387663,13,5,9,1
2004-09-11 14:00:00,1.6,1018.75,275.0,7.021221524297898,857.75,176.0,989.25,101.0,1270.25,631.25,32.975001335144,21.275000095367,1.051202987010612,14,5,9,1
2004-09-11 15:00:00,1.6,1045.25,275.0,6.992541336076682,856.5,176.0,993.5,101.0,1308.25,598.25,33.875,21.150000095367,1.0989175137028302,15,5,9,1
2004-09-11 16:00:00,1.6,1146.5,275.0,9.501420645894047,958.75,176.0,872.0,101.0,1387.25,795.75,35.949999809265,20.324999809265,1.1845368169192227,16,5,9,1
2004-09-11 17:00:00,1.6,1144.5,275.0,9.823748670124626,971.0,176.0,882.5,101.0,1418.25,758.75,34.199999809265,22.625,1.197009806910566,17,5,9,1
2004-09-11 18:00:00,1.6,1201.75,275.0,11.716971682644164,1039.75,176.0,814.75,101.0,1506.25,886.0,31.974999427795,27.299999713898,1.2751588574595278,18,5,9,1
2004-09-11 19:00:00,1.6,1283.25,275.0,13.85780147898198,1112.0,176.0,719.25,101.0,1583.0,1071.0,29.349999904633,32.574999332428,1.3104711315372566,19,5,9,1
2004-09-11 20:00:00,1.6,1148.25,275.0,8.725202678641901,928.5,176.0,815.25,101.0,1442.5,825.5,27.150000572205,38.02499961853,1.347040839400222,20,5,9,1
2004-09-11 21:00:00,1.6,1228.5,275.0,10.92183820793345,1011.5,176.0,743.25,101.0,1562.25,1102.75,26.125,41.074999809265,1.3704992352052514,21,5,9,1
2004-09-11 22:00:00,1.6,1287.25,275.0,12.286951048321209,1059.5,176.0,716.25,101.0,1595.25,1220.75,25.299999237061,44.550000190735,1.416067517831218,22,5,9,1
2004-09-11 23:00:00,1.6,1285.25,275.0,12.359922093052578,1062.0,176.0,714.75,101.0,1583.25,1448.5,24.625,47.22500038147,1.442402322036847,23,5,9,1
2004-09-12 00:00:00,1.6,1250.75,275.0,12.148813918689235,1054.75,176.0,701.25,101.0,1601.5,1364.25,24.050000190735,48.824999809265,1.4412488533064156,0,6,9,1
2004-09-12 01:00:00,1.6,1120.25,275.0,8.013772987090615,899.75,176.0,810.5,101.0,1462.25,1110.75,23.574999809265,50.425000190735,1.446966771565898,1,6,9,1
2004-09-12 02:00:00,1.6,1107.5,275.0,8.431329041899918,916.75,176.0,796.5,101.0,1494.5,1129.25,22.02499961853,55.775000572205,1.4584523624332293,2,6,9,1
2004-09-12 03:00:00,1.6,961.0,275.0,4.902415029941832,758.5,176.0,942.75,101.0,1374.5,798.75,22.449999809265,53.60000038147,1.4378912699903812,3,6,9,1
2004-09-12 04:00:00,1.6,950.0,275.0,4.150678149020288,719.0,176.0,982.0,101.0,1372.0,770.5,21.60000038147,55.824999809265,1.4227899197452385,4,6,9,1
2004-09-12 05:00:00,1.6,900.5,275.0,2.3322341627805625,608.0,176.0,1104.75,101.0,1299.25,645.5,21.75,55.150000572205,1.418382022682554,5,6,9,1
2004-09-12 06:00:00,1.6,902.5,275.0,2.4924066536793674,619.0,176.0,1111.25,101.0,1314.75,705.0,21.699999809265,55.35000038147,1.4192335835550465,6,6,9,1
2004-09-12 07:00:00,1.6,1024.25,275.0,4.872897842883733,757.0,176.0,923.0,101.0,1422.5,907.5,20.60000038147,59.824999809265,1.4350078212008188,7,6,9,1
2004-09-12 08:00:00,1.6,1092.75,275.0,6.5572069029204405,837.25,176.0,829.5,101.0,1479.75,1046.75,22.050000190735,55.349999427795,1.4495214038341828,8,6,9,1
2004-09-12 09:00:00,1.6,1097.0,275.0,6.457164646441118,832.75,176.0,853.25,101.0,1470.25,1014.75,24.800000190735,48.224999427795,1.4882814304242138,9,6,9,1
2004-09-12 10:00:00,1.6,1126.25,275.0,6.385320090079159,829.5,176.0,852.5,101.0,1527.75,937.5,27.875,43.35000038147,1.6017368228541464,10,6,9,1
2004-09-12 11:00:00,1.6,1139.0,275.0,5.623016070883024,794.0,176.0,907.75,101.0,1455.75,849.25,30.125,38.549999237061,1.6211866559617627,11,6,9,1
2004-09-12 12:00:00,1.6,1178.25,275.0,6.435022132170863,831.75,176.0,858.0,101.0,1541.75,844.0,28.175000190735,48.550000190735,1.8252990576813184,12,6,9,1
2004-09-12 13:00:00,1.6,1243.25,275.0,7.599353631659464,882.5,176.0,745.25,101.0,1659.5,1036.25,24.824999809265,70.425001144409,2.176616311974383,13,6,9,1
2004-09-12 14:00:00,1.6,1017.0,275.0,3.461428597119324,680.0,176.0,995.75,101.0,1420.75,729.25,27.825000286102,49.425000190735,1.820917023126289,14,6,9,1
2004-09-12 15:00:00,1.6,1048.0,275.0,3.3225027974574517,671.75,176.0,1050.0,101.0,1437.75,555.75,25.400000095367,59.949998855591,1.916836116251768,15,6,9,1
2004-09-12 16:00:00,1.6,1254.0,275.0,6.611203722988175,839.66666666667,176.0,787.33333333333,101.0,1602.3333333333,846.0,26.133333206177,66.833332061768,2.2310357155831864,16,6,9,1
2004-09-12 17:00:00,1.6,1287.25,275.0,8.276765149047742,910.5,176.0,796.25,101.0,1664.0,941.5,28.02499961853,53.150000572205,1.9809730385013868,17,6,9,1
2004-09-12 18:00:00,1.6,1215.25,275.0,8.00770000240378,899.5,176.0,823.25,101.0,1604.0,901.5,27.35000038147,51.35000038147,1.8403756235209603,18,6,9,1
2004-09-12 19:00:00,1.6,1363.25,275.0,12.63151472209404,1071.25,176.0,697.25,101.0,1762.75,1177.5,25.675000190735,55.849999427795,1.814883928588795,19,6,9,1
2004-09-12 20:00:00,1.6,1436.25,275.0,17.4826527392749,1224.25,176.0,609.0,101.0,1886.25,1426.25,24.574999809265,60.300000190735,1.836308002902317,20,6,9,1
2004-09-12 21:00:00,1.6,1364.75,275.0,14.815040893310265,1142.75,176.0,655.25,101.0,1796.0,1393.5,24.22500038147,61.625,1.8381014289214577,21,6,9,1
2004-09-12 23:00:00,1.6,1227.25,275.0,12.163323306748472,1055.25,176.0,705.25,101.0,1772.25,1359.5,23.049999713898,64.799999237061,1.8020409766015768,23,6,9,1
2004-09-13 00:00:00,1.6,1037.75,275.0,7.211764180499058,866.0,176.0,833.25,101.0,1569.75,1061.0,23.049999713898,63.250000953674,1.758936648619919,0,0,9,0
2004-09-13 01:00:00,1.6,934.25,275.0,4.610672747689357,743.5,176.0,970.25,101.0,1473.25,869.75,22.799999713898,63.349999427795,1.7355300764909165,1,0,9,0
2004-09-13 02:00:00,1.6,899.75,275.0,3.790555459460099,699.0,176.0,1036.25,101.0,1452.25,798.75,21.025000095367,68.550000190735,1.687312852406374,2,0,9,0
2004-09-13 03:00:00,1.6,870.25,275.0,3.6721703843577305,692.25,176.0,1069.75,101.0,1443.0,778.75,20.375000476837,70.724998474121,1.6733745324975609,3,0,9,0
2004-09-13 04:00:00,1.6,875.25,275.0,4.041179811830766,713.0,176.0,1026.75,101.0,1435.5,809.25,19.449999809265,73.424999237061,1.6417281444541172,4,0,9,0
2004-09-13 05:00:00,1.6,940.25,275.0,5.51898105425066,789.0,176.0,916.75,101.0,1473.0,914.0,19.474999904633,71.974998474121,1.6117766676994438,5,0,9,0
2004-09-13 06:00:00,1.6,1053.25,275.0,8.326092924802344,912.5,176.0,823.75,101.0,1577.75,1033.0,19.675000190735,70.25,1.5925485479918668,6,0,9,0
2004-09-13 09:00:00,1.6,1312.5,275.0,17.69495715849636,1230.5,176.0,625.5,101.0,1888.5,1455.0,22.974999904633,60.150000572205,1.6652337953958978,9,0,9,0
2004-09-13 10:00:00,3.1,1371.5,275.0,18.398967235422145,1251.0,475.0,608.75,138.0,1889.75,1588.0,25.425000190735,52.974999427795,1.6963145315105512,10,0,9,0
2004-09-13 11:00:00,2.9,1320.25,275.0,16.346922458639206,1190.25,395.0,654.5,138.0,1825.25,1481.5,29.97500038147,41.550000190735,1.7324413949305848,11,0,9,0
2004-09-13 12:00:00,3.0,1345.5,275.0,18.21755709478531,1245.75,353.0,639.25,138.0,1906.5,1457.5,32.64999961853,34.775000095367,1.6872003562187723,12,0,9,0
2004-09-13 13:00:00,3.0,1307.0,275.0,17.891241329384005,1236.25,397.0,648.75,137.0,1868.75,1356.25,32.150000572205,34.225001335144,1.614467785566472,13,0,9,0
2004-09-13 14:00:00,2.2,1156.5,275.0,12.572578807441328,1069.25,274.0,736.5,120.0,1653.0,1099.75,32.050000190735,33.450000762939,1.5690417571109865,14,0,9,0
2004-09-13 15:00:00,2.0,1154.0,275.0,11.31290941623808,1025.5,505.0,773.0,208.0,1622.5,1211.75,32.599999427795,31.75,1.5361148189279576,15,0,9,0
2004-09-13 16:00:00,2.3,1171.75,275.0,14.878242654505954,1144.75,275.0,734.5,128.0,1676.0,1049.25,35.22500038147,25.199999809265,1.4111486231692827,16,0,9,0
2004-09-13 17:00:00,3.1,1240.75,275.0,18.511652582526064,1254.25,360.0,693.0,145.0,1735.0,1148.5,34.299999237061,24.724999904633,1.315402923532689,17,0,9,0
2004-09-13 18:00:00,3.1,1378.75,275.0,25.15398176196072,1433.0,360.0,604.75,145.0,1981.75,1370.0,31.525000572205,29.949999809265,1.3638270294122148,18,0,9,0
2004-09-13 22:00:00,2.1,1204.0,275.0,14.59473877353001,1135.75,346.0,648.25,112.0,1781.5,1490.5,25.050000190735,49.425000190735,1.5480201563045144,22,0,9,0
2004-09-13 23:00:00,1.0,1014.25,275.0,6.918207216219388,853.25,98.0,842.5,39.0,1498.75,1084.0,26.02499961853,46.35000038147,1.5374599883199846,23,0,9,0
2004-09-14 00:00:00,0.8,956.0,275.0,5.612575310063474,793.5,144.0,896.25,68.0,1455.75,1006.5,24.72500038147,49.200000762939,1.5116481428945414,0,1,9,0
2004-09-14 01:00:00,0.7,891.25,275.0,3.941904751445938,707.5,110.0,1004.75,51.0,1382.25,823.0,24.775000095367,48.974999427795,1.5091936401826973,1,1,9,0
2004-09-14 02:00:00,0.7,855.5,275.0,3.206534111518024,664.75,110.0,1061.25,51.0,1375.25,787.5,23.525000095367,52.550000190735,1.5034536022251,2,1,9,0
2004-09-14 03:00:00,0.7,863.25,275.0,3.861463962633157,703.0,110.0,1032.0,51.0,1403.25,791.0,20.75,62.149998664856,1.5044410732955382,3,1,9,0
2004-09-14 04:00:00,0.7,910.75,275.0,4.634692795624324,744.75,110.0,922.0,51.0,1428.0,924.0,19.925000190735,65.5,1.5077570225211216,4,1,9,0
2004-09-14 05:00:00,0.7,936.25,275.0,5.021242735593165,764.5,110.0,916.0,51.0,1461.5,941.0,20.60000038147,62.899998664856,1.508767076061247,5,1,9,0
2004-09-14 06:00:00,0.7,1086.5,275.0,9.632429311316118,963.75,110.0,774.25,51.0,1632.75,1103.0,21.349999904633,59.425000190735,1.4918078414673606,6,1,9,0
2004-09-14 09:00:00,0.7,1409.25,275.0,20.936229776603973,1322.25,110.0,561.75,51.0,2003.5,1600.5,26.5,50.22500038147,1.7130016955462193,9,1,9,0
2004-09-14 10:00:00,0.7,1219.0,275.0,11.774165410493625,1041.75,110.0,699.0,51.0,1749.5,1253.25,29.02499961853,45.525000572205,1.7975643548153195,10,1,9,0
2004-09-14 11:00:00,0.7,1285.75,275.0,15.75886419696947,1172.25,110.0,644.0,51.0,1869.5,1294.5,30.075000286102,41.97500038147,1.7601893692743302,11,1,9,0
2004-09-14 12:00:00,0.7,1228.25,275.0,15.815633162146003,1174.0,110.0,667.5,51.0,1788.25,1192.25,32.300001144409,35.874999046326,1.7066564729609446,12,1,9,0
2004-09-14 13:00:00,0.7,1140.25,275.0,13.99618082423619,1116.5,110.0,710.5,51.0,1690.0,1045.75,33.200000762939,33.77499961853,1.6899887902972046,13,1,9,0
2004-09-14 14:00:00,0.7,1051.75,275.0,8.172358854909016,906.25,110.0,831.5,51.0,1515.5,802.5,34.02499961853,33.574999809265,1.759129885017345,14,1,9,0
2004-09-14 15:00:00,0.7,1281.75,275.0,13.704734690088378,1107.0,110.0,681.5,51.0,1791.0,1116.25,29.900000095367,45.625,1.894211388628097,15,1,9,0
2004-09-14 16:00:00,0.7,1377.5,275.0,19.47685467747145,1281.75,110.0,575.5,51.0,2009.75,1347.0,27.724999904633,53.699999809265,1.9669771970085692,16,1,9,0
2004-09-14 18:00:00,0.7,1310.25,275.0,18.659452705702712,1258.5,110.0,620.0,51.0,1926.0,1239.75,28.64999961853,48.174999237061,1.861566160816294,18,1,9,0
2004-09-14 19:00:00,0.7,1204.0,275.0,13.91923104013137,1114.0,110.0,686.0,51.0,1806.5,1091.75,24.849999427795,61.60000038147,1.9066799901269869,19,1,9,0
2004-09-14 20:00:00,0.7,1071.25,275.0,6.652292699030296,841.5,110.0,873.0,51.0,1575.25,740.0,20.325000762939,77.175001144409,1.8204262820659685,20,1,9,0
2004-09-14 21:00:00,0.7,966.75,275.0,4.150678149020288,719.0,110.0,980.25,51.0,1490.0,669.5,19.650000095367,82.5,1.867391178032072,21,1,9,0
2004-09-14 22:00:00,0.7,946.75,275.0,3.607094002427365,688.5,110.0,1008.5,51.0,1453.75,639.75,20.574999809265,78.849998474121,1.8884801531627144,22,1,9,0
2004-09-14 23:00:00,0.7,1011.25,275.0,4.429862930483551,734.0,110.0,967.0,51.0,1496.75,917.5,19.199999809265,87.174999237061,1.919481490632172,23,1,9,0
2004-09-15 00:00:00,0.7,970.75,275.0,4.210510136054915,722.25,110.0,949.0,51.0,1472.0,803.75,20.450000286102,81.450000762939,1.9359587323333023,0,2,9,0
2004-09-15 01:00:00,0.7,885.5,275.0,2.615500324411001,627.25,110.0,1081.5,51.0,1405.0,693.5,21.449999809265,73.974998474121,1.8683461086737447,1,2,9,0
2004-09-15 02:00:00,0.7,908.25,275.0,3.084236487978836,657.25,110.0,1012.5,51.0,1460.0,795.5,20.525000095367,78.22500038147,1.867817142112946,2,2,9,0
2004-09-15 03:00:00,0.7,901.0,275.0,2.991851350574233,651.5,110.0,1013.0,51.0,1467.75,803.5,20.700000286102,77.750001907349,1.876351023206162,3,2,9,0
2004-09-15 04:00:00,0.7,914.5,275.0,3.3517690595025225,673.5,110.0,970.25,51.0,1481.25,829.0,20.52499961853,78.049999237061,1.8636384988594996,4,2,9,0
2004-09-15 05:00:00,0.7,939.75,275.0,4.014000425351457,711.5,110.0,960.75,51.0,1499.25,848.0,20.60000038147,76.175001144409,1.8271913542953209,5,2,9,0
2004-09-15 06:00:00,0.7,1047.75,275.0,7.7903815648974515,890.5,110.0,791.0,51.0,1653.75,992.25,20.099999904633,77.449998855591,1.8020022139102845,6,2,9,0
2004-09-15 07:00:00,0.7,1297.6666666667,275.0,16.05446783433683,1181.3333333333,110.0,643.66666666667,51.0,1962.0,1255.6666666667,20.86666615804,73.300000508626,1.7869696428100057,7,2,9,0
2004-09-15 09:00:00,0.7,1327.0,275.0,17.763125201220774,1232.5,110.0,581.75,51.0,1968.0,1402.5,22.474999904633,68.89999961853,1.8511129843116887,9,2,9,0
2004-09-15 10:00:00,0.7,1362.75,275.0,18.529014820026653,1254.75,110.0,572.5,51.0,1989.0,1497.0,23.724999904633,64.524997711182,1.8682030512680423,10,2,9,0
2004-09-15 11:00:00,0.7,1392.75,275.0,21.5899528524379,1340.0,110.0,529.25,51.0,2080.0,1499.5,23.249999523163,68.375001907349,1.924342670646065,11,2,9,0
2004-09-15 12:00:00,0.7,1361.25,275.0,21.000300346859888,1324.0,110.0,540.25,51.0,2044.25,1549.0,23.5,69.225002288818,1.977572645234866,12,2,9,0
2004-09-15 13:00:00,0.7,1288.75,275.0,17.220914124412776,1216.5,110.0,599.0,51.0,1975.25,1373.75,24.075000286102,65.524998664856,1.9370872800291643,13,2,9,0
2004-09-15 14:00:00,0.7,1264.5,275.0,16.149882816314935,1184.25,110.0,619.0,51.0,1929.75,1269.75,24.174999713898,65.574999809265,1.950119083127396,14,2,9,0
2004-09-15 15:00:00,0.7,1339.0,275.0,18.59853314728102,1256.75,110.0,579.0,51.0,2031.0,1360.0,24.575000286102,63.900000572205,1.9459383976749824,15,2,9,0
2004-09-15 16:00:00,0.7,1269.0,275.0,17.153642068457117,1214.5,110.0,608.25,51.0,1938.75,1295.5,26.275000095367,56.5,1.9018102873237577,16,2,9,0
2004-09-15 17:00:00,3.3,1299.25,275.0,17.338910220166625,1220.0,341.0,624.0,112.0,1929.0,1319.0,26.925000190735,53.074999809265,1.855697517744701,17,2,9,0
2004-09-15 20:00:00,4.4,1312.25,275.0,20.101932471979797,1299.25,443.0,579.75,135.0,2015.5,1380.25,23.949999809265,58.875,1.7276063101621657,20,2,9,0
